/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_37_804.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_37_804.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_37_804.jpg,0.5000001,0,0,15.23112
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_37_880.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_37_880.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_37_880.jpg,0.4981227,0,0,15.60237
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_37_954.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_37_954.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_37_954.jpg,0.2985241,0,0,15.48205
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_38_038.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_38_038.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_38_038.jpg,0,0,0,14.80313
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_38_121.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_38_121.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_38_121.jpg,0,0,0,14.66514
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_38_197.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_38_197.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_38_197.jpg,0,0,0,15.11069
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_38_280.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_38_280.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_38_280.jpg,0,0,0,14.99003
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_38_354.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_38_354.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_38_354.jpg,0,0,0,14.86964
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_38_438.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_38_438.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_38_438.jpg,0,0,0,14.19711
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_38_521.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_38_521.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_38_521.jpg,0,0,0,14.07625
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_38_597.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_38_597.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_38_597.jpg,0,0,0,14.50496
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_38_681.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_38_681.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_38_681.jpg,0,0,0,14.41078
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_38_754.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_38_754.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_38_754.jpg,0,0,0,14.29383
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_38_838.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_38_838.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_38_838.jpg,0,0,0,13.61305
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_38_931.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_38_931.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_38_931.jpg,0,0,0,13.53341
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_38_998.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_38_998.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_38_998.jpg,0,0,0,13.9388
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_39_081.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_39_081.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_39_081.jpg,0,0,0,13.81769
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_39_154.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_39_154.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_39_154.jpg,0,0,0,13.72589
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_39_231.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_39_231.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_39_231.jpg,0,0,0,13.6381
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_39_314.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_39_314.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_39_314.jpg,0,0,0,13.47342
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_39_397.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_39_397.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_39_397.jpg,0,0,0,13.40454
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_39_481.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_39_481.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_39_481.jpg,0,0,0,13.25556
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_39_537.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_39_537.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_39_537.jpg,0,0,0,13.14327
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_39_621.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_39_621.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_39_621.jpg,0,0,0,13.03758
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_39_697.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_39_697.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_39_697.jpg,0,0,0,12.4018
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_39_781.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_39_781.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_39_781.jpg,0,0,0,12.29854
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_20_28_39_912.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_20_28_39_912.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_20_28_39_912.jpg,0,0,0,12.25684
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_27_114.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_27_114.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_27_114.jpg,0,0,0,3.636932E-06
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_27_196.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_27_196.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_27_196.jpg,0,0,0,1.843504E-06
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_27_279.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_27_279.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_27_279.jpg,0,0,0,4.898873E-06
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_27_346.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_27_346.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_27_346.jpg,0,0,0,5.364173E-06
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_27_429.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_27_429.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_27_429.jpg,0,0,0,5.962442E-06
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_27_497.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_27_497.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_27_497.jpg,0,0,0,6.361257E-06
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_27_580.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_27_580.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_27_580.jpg,0,0,0,1.779396E-06
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_27_665.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_27_665.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_27_665.jpg,0,0.100281,0,0.0296089
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_27_758.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_27_758.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_27_758.jpg,0,0.3489783,0,0.239874
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_27_829.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_27_829.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_27_829.jpg,0,0.5484452,0,0.6873904
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_27_908.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_27_908.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_27_908.jpg,0,0.7983363,0,1.356274
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_27_975.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_27_975.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_27_975.jpg,0,0.9985621,0,2.007018
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_28_030.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_28_030.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_28_030.jpg,0,1,0,2.723386
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_28_113.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_28_113.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_28_113.jpg,0,1,0,3.895493
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_28_197.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_28_197.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_28_197.jpg,0,1,0,4.83044
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_28_279.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_28_279.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_28_279.jpg,0,1,0,5.757464
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_28_346.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_28_346.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_28_346.jpg,0,1,0,6.44805
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_28_413.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_28_413.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_28_413.jpg,0,1,0,7.362554
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_28_496.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_28_496.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_28_496.jpg,0,1,0,8.26995
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_28_579.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_28_579.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_28_579.jpg,0,1,0,9.170285
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_28_647.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_28_647.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_28_647.jpg,0,1,0,9.840906
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_28_729.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_28_729.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_28_729.jpg,0,1,0,10.72889
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_28_796.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_28_796.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_28_796.jpg,0,1,0,11.70823
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_28_863.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_28_863.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_28_863.jpg,0,1,0,12.01659
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_28_946.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_28_946.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_28_946.jpg,0,1,0,13.16259
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_29_013.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_29_013.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_29_013.jpg,0,1,0,13.93356
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_29_095.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_29_095.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_29_095.jpg,-0.05,1,0,14.71186
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_29_162.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_29_162.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_29_162.jpg,-0.2,1,0,15.58975
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_29_246.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_29_246.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_29_246.jpg,-0.4,1,0,16.34252
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_29_329.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_29_329.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_29_329.jpg,-0.4494996,1,0,17.1082
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_29_396.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_29_396.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_29_396.jpg,-0.249301,1,0,17.93583
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_29_480.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_29_480.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_29_480.jpg,-0.3485228,1,0,18.74752
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_29_667.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_29_667.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_29_667.jpg,-0.7985229,1,0,20.19587
/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/center_2017_04_16_21_15_29_747.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/left_2017_04_16_21_15_29_747.jpg,/home/praveen/udacity/behavioral_training/CarND-Behavioral-Cloning-P3/IMG/right_2017_04_16_21_15_29_747.jpg,-0.7875481,1,0,20.83588
